# BEAST v10.5.0-beta5 Prerelease #f37ecb6a4
# Generated Thu May 22 05:58:18 EDT 2025 [seed=1747907895683]
# -beagle_cuda -beagle_double -beagle_order 1 -save_every 1000000 -save_state run1_beast_state.dump ../loc-labeled-b3.6-JAN7-concat-genome-codon-aln_for_phylogeo_n543_Out_HMC_SkyG.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.logPopSize51	skygrid.logPopSize52	skygrid.logPopSize53	skygrid.logPopSize54	skygrid.logPopSize55	skygrid.logPopSize56	skygrid.logPopSize57	skygrid.logPopSize58	skygrid.logPopSize59	skygrid.logPopSize60	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	pInv	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skygrid
115920000	-66710.24375304647	-9087.532325012678	-57622.711428033785	2.05848121652374	2022.6573657780118	94.67723717013186	0.19946388279931537	-2.982463516624862	-1.426517145867853	0.5530461684791868	0.5630846093221775	1.4974702130370798	3.6985207468725165	3.4381756882933896	-0.4250943512152824	-1.6018616341014211	-0.5435584348585105	0.40527767541054693	-0.9574777775289699	-3.7727409140913957	-2.5520920341658013	-5.094864700708351	-0.917870491772743	-3.578252193222539	-2.493765285176698	-3.3557625823452972	0.22016437117979723	1.9452016459853418	-0.4449058340185522	0.586141892109758	0.19873454321317024	-0.6100046165369424	-1.1811787503326734	2.41271611458329	3.447929215501084	5.041636980712469	6.809389626579847	6.310920096216333	8.22341187946076	6.45669826989075	5.877730214524319	3.1523906190974254	4.712504836542522	5.879403391891515	4.122337634020139	5.864557737672955	4.749459022534089	3.1295443286187092	1.1557625108344132	-0.9386753103741254	-3.0322205744544135	-2.654068243913092	0.03000495550129939	-1.36565286456887	2.379406013699074	0.6498403933516617	-0.5079202707286888	-3.0206859436994966	-3.61643100057816	-5.245537047135918	-5.016972384528812	-7.811648980015204	-11.766838381773997	-10.251309735102863	-11.141399453279108	-11.819535149392284	-12.70679726025076	10.0	0.39215314136712365	2.294853049118399	0.1968883014801127	0.02606296446697099	2.784615353579382	0.30542718998803037	0.5041464029609593	0.8762016822423604	0.003743968375494816	8.978016575892936E-4	0.003721256089804664	0.2377872086043158	-0.012745851483198673	-57622.711428033785	-7527.52604608352	-1553.662418846578
115960000	-66721.83134324291	-9077.327280801255	-57644.50406244166	2.056046716532047	2022.6598002780033	94.76194823955292	0.5952069531175058	-2.064880947878242	-1.3924881339495998	0.4756509296070456	0.448828810952021	1.6098864390638525	3.645835434634572	3.036310612801457	-0.7779866601595994	-1.2766694589946002	-1.0729981741743067	1.9325418509624874	-0.04683207239712105	-2.9283919773328773	0.43025451805657045	-0.5498008317542598	-2.4674723200888566	-3.7107239524448423	-3.398274385380146	-2.7721668683820404	-2.715257640277049	-2.514130803772389	-3.9165355163432167	-1.9155786134288781	0.07527413612747977	0.80613904661104	0.8971833458198021	-1.8132073264622128	-3.174991041968428	-1.8291775365841187	-2.5026489276481314	-0.9349265555633318	-1.5944431884092014	-1.7515269360692116	-1.4521936682266523	0.6613263219424531	0.9978702179412793	-0.44740476921432576	-0.9856285263892514	-1.9357388361929073	0.17967497982484132	2.058598613001505	2.504853608856397	3.205944553059374	5.868866270691643	4.829531924593465	2.042432901764074	2.660578151694006	2.789377798234409	1.5041727744097986	-0.932916950464072	-2.2836812637868227	-0.6685565124571377	-0.7834876812905458	-0.617740021210322	-2.236236834937791	-2.8683625487965356	-3.5633622595977226	-3.9337261851741796	-5.418102553128642	-3.8440033625545547	10.0	0.40126415192309045	2.3524889221102447	0.19643252254649857	0.0250571694394047	2.709888907343642	0.31486832663713804	0.5642864121086919	0.9665992353947456	0.0036450206532989042	8.086191945213876E-4	0.0036144799756229616	0.21934488574393632	0.015393757986169472	-57644.50406244166	-7527.52604608352	-1542.2676822441908
116000000	-66695.66228526624	-9103.320112072877	-57592.342173193356	2.093348931169799	2022.6224980633656	94.30999262412641	0.28321930693190384	-2.1294418771633485	-1.149106107461918	2.0977721537445015	0.45858305361970875	1.4443420735696426	3.6817874735693827	3.0477376992812095	-0.5530441205854846	-1.927620149443125	-0.7920423640339349	0.522919215423406	0.21752048615407815	-1.6258351456314428	-0.9325642781538025	-1.8764360943932683	-3.932527529720855	-2.0287554971602777	-4.205682016261689	-6.295442075431152	-3.4923765676224714	-5.776567067130827	-3.881340181083546	-4.333867754921718	-4.029082795605455	-5.157592229609656	-6.275226042565378	-11.056986723163593	-9.701274821200839	-9.633195735067142	-10.452369394575078	-10.291720970719975	-8.713591045424458	-10.362133085247617	-9.904117555265127	-8.90181644004734	-10.069343319427954	-9.096625274319782	-10.419558138983264	-9.434833042360161	-9.672095366378983	-13.363354904626306	-12.404014390961631	-9.77534769369031	-6.0192584271555845	-5.486647176582633	-2.3770591672580665	-2.510974412622558	-5.684040458970593	-3.620669487718655	-2.1935380844628947	-4.706923367895121	-5.668963922519571	-6.977897747335575	-10.90347192325153	-8.978017015471279	-9.236801719669513	-6.8849625017879355	-5.784524306182494	-6.053359593964886	-4.280169986397963	10.0	0.43000737927694627	2.2941348200938205	0.1945327551190972	0.02599001113565592	2.7483151621288515	0.30701987224564803	0.5404158260325642	0.8755562985449004	0.0036274077219149467	9.094826426121454E-4	0.003643224787818436	0.2492039653068737	-0.012021428569006141	-57592.342173193356	-7527.52604608352	-1569.0535489804686
116040000	-66675.11238349322	-9089.2411987738	-57585.87118471943	2.1442447287603232	2022.5716022657753	93.91438552353137	0.24192125404872045	-2.854817050352046	-0.8953338554949958	-0.4028667451773342	0.3198887557370733	1.7008005815065337	3.5016558991460895	3.083892561918533	-0.6067243267359012	-1.3013268191309373	-1.11171372648066	0.33484849704355113	0.5769090529011393	-1.790689643869142	-3.7335561764515406	-2.8681180034235054	-1.164923072201419	0.447021390707286	-1.013231579398817	-3.3868125521424317	-5.281757786887479	-5.840231034984602	-2.3078391203128534	-2.3053645233492257	-3.92298391525439	-3.952925536553087	-4.772680629563719	-5.472212154071802	-4.384058114966757	-2.1068115571098476	-5.702730251084238	-5.231015409545466	-1.50985658187556	-0.6455777599176942	-1.817026191964466	-4.494724349827112	-4.105691577306873	-2.9734255907608995	-3.423254801760271	-4.0129599049401525	-4.1113263004145635	-5.738012781680367	-4.589626230377853	-4.711679799904787	-6.361129634419627	-7.027067104114563	-10.770422859822311	-9.070500266936182	-7.287708887853075	-5.253094428828145	-6.60069051501284	-7.0346854689496405	-7.726406743717094	-7.203934650193543	-7.317998583892257	-6.632197122565971	-4.080631416950246	-0.021644316245523126	-0.5326698292300267	-1.467304272336204	-3.108775032132142	10.0	0.41032680780026587	2.3879048033876185	0.1721635397974313	0.01417368645871895	2.714382981717093	0.30104818083889173	0.4512636198450387	0.6049052663149954	0.003509979955156135	8.082102954074695E-4	0.0035131823560503	0.2316933291209491	-0.00765724319633194	-57585.87118471943	-7527.52604608352	-1555.3375522238377
116080000	-66699.36349735259	-9106.429172885639	-57592.93432446696	2.1009599707859765	2022.6148870237496	96.01318187999121	0.5351390910727519	-1.7443335287442965	-0.07239865626053377	0.07657300156291338	0.4329866765694556	1.7601979085040735	3.5237857477992343	3.055874223258027	-0.5830176271392704	-1.4182804199758048	-1.5064274948057415	-0.3057998587847998	0.2610504696371443	-2.071752763828449	-2.9688422711095477	0.541186102221379	-1.2074542468824145	-1.8370229731508185	-1.8497468777923443	-0.9882898845425819	1.6418794886026427	0.7591882073052317	-0.8036417372584657	0.38971821553383945	-1.82408286458476	-2.0006787079028023	-3.4119644224982064	-1.7728607364065718	-1.64445413694346	0.22982609699376094	0.36397346073085535	-1.0475517210603198	-1.3324163764577446	3.8170282506190056	3.2170645937050617	1.065653415149685	2.0511833263750265	1.8158326317444962	1.9304881551334223	1.9571495130325205	1.0740285079539458	0.5180046252835317	1.7643940673572185	1.0157295328228755	0.6606504500702443	0.8856006096715149	0.6441320374984568	2.572490700154751	1.7299654204917436	3.3625212994220477	3.8601662241766683	4.946068351784241	4.051845671422318	5.902031892584691	5.410817059966431	5.8287456548939565	3.889369013719639	4.052169668049955	3.510774977065153	3.7583090192196873	2.03178996117105	10.0	0.436427589240025	2.471061745880582	0.1942639370831704	0.01417368645871895	2.5830248604986314	0.30104818083889173	0.477992802999811	0.739837917204431	0.0034407585829041853	8.549219579813994E-4	0.0034428323699106345	0.23935863779783498	-0.013005473390331156	-57592.93432446696	-7527.52604608352	-1571.6988036821497
116120000	-66765.70973355224	-9118.959689409467	-57646.75004414277	2.0963047510049413	2022.6195422435305	94.1167281335029	0.19857829728627577	-2.175024069469556	-0.20109853482561985	1.389139621076648	0.6368788815835693	1.5672812808543801	3.6487219472399777	2.96817964911561	-0.5774698269481421	-1.4325123004653322	1.364424571730381	-0.06929883720608962	0.3526629398746471	-3.714133120518678	-1.684334090794625	-3.4644508294136913	-3.5268947424937207	-2.742642846418137	-1.817875600022428	2.1105256702702766	3.872892567268959	5.468154142832269	4.30887430016922	1.499183366112952	1.819203619058198	3.4028803147488023	-0.4069127858191889	0.32803626280260756	3.225713491043635	1.8747859216191285	3.566077508461065	2.552463970344113	1.624164064454841	5.7956908629345625	9.56932183439718	8.765962372322848	7.565189999030115	5.8744721607265955	5.266443189060663	-0.0488235782220101	0.02838397286895783	-0.5375156543502877	-3.178748354759898	-0.5865897973990069	-0.9289286078947665	1.683228069337023	4.54526286716096	2.3248465924735306	-1.8506001037725153	0.1880155207253834	-0.8371324517985507	-0.11716414287121535	-0.529282754817935	-1.3116548419711918	-4.631719946390661	-4.593223252383049	-3.61600344510064	-5.761473119591167	-8.964493376245642	-6.115582024094656	-3.756349554089696	10.0	0.4287950732500738	2.287881557890716	0.17781913858893	0.02671932995349384	2.77437809929015	0.3044068010266567	0.36101132733974883	0.1863711573561095	0.003220930959034575	8.598572790310126E-4	0.0032149856789141867	0.26007396657241577	0.020726574015865442	-57646.75004414277	-7527.52604608352	-1585.5042074129797
116160000	-66708.36178682104	-9109.9998141228	-57598.36197269824	2.101995039102162	2022.6138519554333	95.7414975120482	0.44788334839812033	-3.27212677098393	-1.675570865014887	0.2695129008682368	0.37598751270650643	1.748828624824142	3.633527770615845	3.2424196784065664	-0.7654935506283709	-1.7042074206792397	-0.7536637179729442	1.2879528449743678	-0.2867983687769661	-1.4616453250305557	-1.0678781995203424	-1.7966575039132036	-0.7901664466902107	-0.21369496582299888	-1.5312934551838564	-0.46913370439967683	-0.5608715848334723	-4.803148675060781	-4.972980475743373	-4.729804663813338	-5.708094117846938	-8.657865795612828	-12.943599092372525	-10.379170088578586	-11.473706292469313	-12.717296810254455	-13.820696837342433	-15.932646728908209	-17.65207440855182	-14.320955929371154	-14.936494808691242	-16.663217319981875	-14.226504203227508	-11.72126715950912	-10.234875761288139	-8.813940838183763	-10.78343115747596	-11.479512645648787	-11.280152688726501	-12.065874449793759	-15.05437550265664	-14.245712401585605	-13.431292561203925	-12.364927019913454	-11.319846689523093	-10.402942842624393	-10.22416354297043	-10.205076552217195	-11.348859883323447	-10.32198449930781	-12.58733545719799	-15.356657485831734	-13.604255689350348	-15.726923302203865	-16.797898516917762	-17.64117046208221	-18.162731058114723	10.0	0.45223044097006443	2.3721791768911618	0.18160138741468274	0.020424957955120775	2.6541529363146674	0.31941110045432286	0.4543899649950519	0.6462420289653995	0.0034088326124727866	9.146051219857325E-4	0.0033973895625197792	0.2549073127745647	0.037384679039020284	-57598.36197269824	-7527.52604608352	-1575.5016103327102
116200000	-66696.41785505248	-9085.316140716805	-57611.10171433568	2.1275556085566154	2022.588291385979	95.75559742287999	0.26327788443087374	-2.54156874364988	0.26930063564928697	0.905074984256268	0.3674239740385506	1.7262363181544638	3.572234641494502	2.975200597818609	-0.7943625482674304	-1.4071022638274702	0.14608967308023216	0.8634760305207902	-0.4721033704001297	-2.986204193705758	-0.5634002354670302	-0.3055309749386101	3.326158776234423	3.7263922836019097	1.8438806277326854	1.475678235760844	2.1633318692357206	0.1755576024814524	2.8932624255343673	2.4005660775394073	4.744239621469006	4.123093306852798	6.703920763391926	4.163797912626786	4.097639404960313	5.3514880763985415	5.543226162939014	6.015639456519588	4.09222216319372	5.7124768551615155	8.198686757811092	6.861926746202448	9.928641173862832	8.685608725085487	4.671176218689379	4.29253008968898	4.5489046216401	4.821365287135594	2.2672095400298606	0.962953854852754	-0.7688372976055812	0.6036831461314931	2.573165492510233	3.0776767367255213	4.806069968454436	5.769705282819918	3.753174990548414	3.036266545978704	1.2522667607579974	3.540466565248089	2.1402407174462676	-1.490892228527916	-1.293774593521413	-4.703397272043214	-6.822287483572697	-8.093224366752482	-12.017491599453937	10.0	0.45004253369604813	2.307274552358916	0.1843658453104019	0.01850667169589002	2.691648216903806	0.3481621800349583	0.47954780080070825	0.8241948817641187	0.0037331186897816724	9.873270034851417E-4	0.003705815955534878	0.2547281018046134	-0.004326720837761368	-57611.10171433568	-7527.52604608352	-1551.2219154251293
116240000	-66740.75652323784	-9092.146036361966	-57648.61048687588	2.0485898088733445	2022.667257185662	93.92408537881064	0.24653471829205914	-2.346468623699698	-0.8379215728490994	0.05203054679253663	0.9785137323420718	1.635003677069551	3.554017976086963	3.219703468817912	-1.0163434273045626	-1.4020626951567838	-0.7520420751076237	2.831120638026955	-1.3728900625627947	-4.304292018315031	-3.2586278033530625	-3.4718660420648537	-4.899487576530439	-3.705294616324162	-5.477502302031667	-5.293046876715537	-4.844159944497916	-9.066871007019381	-12.26695362685907	-9.603162163440677	-9.676724339163405	-9.07044856168812	-7.630565559299415	-9.896658511380535	-9.020914356376277	-8.113976531645209	-7.10978826371584	-2.7232362944940673	-3.8971899166320623	-1.8386366357926058	-1.3156076664488143	0.9279500057602791	0.2817836901700934	-0.7131003802277756	-0.23049761484333853	2.12155696160917	3.952359763094797	7.69048945747943	7.420471528813456	6.882537141212113	5.123415201092732	5.828715135865707	5.5133516804154885	5.4041563853858445	7.014106944660736	7.115865051705559	7.829398869371756	7.3345289259392095	7.626761123701282	9.164336922672568	12.213753776443273	10.999110598944783	8.300393036009648	6.645088286608193	5.499773759924324	5.895492843423092	8.387575562538164	10.0	0.443389942696735	2.390161400397441	0.1894600966643322	0.01850667169589002	2.6463605127827514	0.3121213757628705	0.4790908358469021	0.7963000559000718	0.0036419239719017466	7.633810605051465E-4	0.003590169434148748	0.20419771215727084	0.03994209747876737	-57648.61048687588	-7527.52604608352	-1558.137167575373
116280000	-66685.11901697944	-9071.91297613118	-57613.206040848265	2.0817335750501473	2022.6341134194854	94.13676482638584	0.4072315965918919	-1.2837463308275752	-1.0574466867199277	0.5316229810526335	0.4773443625647426	1.3904898520822413	3.6930705758401867	3.047174794803749	-0.839932813778841	-1.4469880818208902	-0.06280777303354987	0.889542555820367	-1.5202853237769527	-2.095038551653896	0.07030200195319464	-1.7368841824451153	-2.5147278454384026	-4.210563615092607	-5.322392315934501	-4.591836446972896	-6.821470242748696	-7.924803550125501	-7.80220213540151	-6.922720015722699	-2.486677440431513	-4.31016673202758	-6.435205890361877	-3.669923747755741	-1.4170805604571908	-0.7873824510698161	-1.889036074877266	-1.4283914384632745	-0.5374081188664553	-0.4786410407236937	0.6052623229559504	0.7996585277183981	3.78377777181771	2.1981680597802904	0.9305366149272516	1.355384830002095	3.332590116884208	3.284533098376117	4.20356337036199	6.420524930096831	4.536968492024996	5.28964091463501	4.794025025179167	2.2081752629974916	4.322161736667309	4.75918538794676	4.190032798585138	3.8465779608747948	2.9394930207687917	4.835119374358477	4.561230475347418	4.0725024342065135	3.8860223810688823	5.994626035701469	5.796430702940699	5.44290336450461	3.9604842126642654	10.0	0.4085259927536405	2.4160501722202414	0.1874727289690533	0.01854447086626749	2.6819197516711433	0.2874868835196742	0.4430558076553655	0.6333190310974787	0.003663473651385909	7.823410480929326E-4	0.0036073090619755254	0.21022051212215725	-0.04353415525718135	-57613.206040848265	-7527.52604608352	-1537.4699603651914
116320000	-66662.5836481543	-9061.965392516859	-57600.61825563743	2.1955540085295033	2022.5202929860059	94.01380605833656	0.21714462490108086	-2.0701368977384735	-0.3844081699266551	0.5847637831974118	0.6096470676447091	1.6212118841820433	3.4923790049066064	3.172744811276214	-1.008335660984959	-1.9819421257618934	0.3026165229487132	2.08698526379063	0.17568209322019934	-1.1336317879741642	-2.3256349045590126	-2.1890346392004103	-5.330754777068531	-3.714663196229027	-3.1320799797072794	-3.966948967476256	-6.03101209336691	-3.1377655252510492	-4.369182587813987	-5.27370301728903	-6.414078937549964	-6.300910102247217	-6.562103366079837	-3.9731635400377767	-3.548480631856715	-6.8742344580683294	-6.57267834313513	-2.996064493221235	-3.793934415962025	-5.235925828115242	-7.209060412387323	-7.235645381993963	-7.7134518098602705	-3.4469803267198245	-5.842117568918334	-7.273072757752075	-0.5006319494411146	-0.5093722874903646	-3.3510707937718176	-3.8490603079288848	-0.9482233623971923	-2.015221725638263	-0.44537624130309256	-4.028582262187828	-6.024150217881119	-8.660633745271161	-8.007029362476825	-6.078088895986186	-6.061311849591405	-4.021151775390585	-0.9501674585779181	-3.991729722032854	-3.290295784634065	-4.281152249255056	-6.223373668199072	-4.833395676773882	-3.798579217699275	10.0	0.42784241015596186	2.3213343774763446	0.1929100394146119	0.01854447086626749	2.727267215465291	0.3121014866215438	0.4652250156686742	0.6599717978164409	0.003538423868369939	7.258039750921334E-4	0.0034642552008317252	0.21038041639379362	0.010148335940776989	-57600.61825563743	-7527.52604608352	-1528.1355062100654
116360000	-66717.32301697196	-9058.78013635599	-57658.542880615976	2.101458577194534	2022.614388417341	94.78392327630833	0.31066927734140687	-2.5112291642160214	-1.721226658984728	0.31645540953342643	0.7359804669585918	1.6563088430080963	3.7233771346275297	3.229541565068717	-1.0751231349526713	-2.127379489217223	-0.6915003170438238	0.6916139052874399	-1.4141713069730983	-2.1478394203544955	0.35372116414269716	-0.7228769279914818	-2.5680773464419446	-2.8390596813036155	-4.236302361019272	-6.774293508192124	-7.115119373673699	-8.538450924922541	-7.1731741607828	-5.184546436558859	-4.127146070055197	-2.666218649513696	-3.4963964215622103	-1.5180814412243355	-0.847475572232644	-0.6188235896997789	-0.20069243270225257	-1.4518334078451494	-0.30966670618042436	-0.4608740718233016	-2.2566315042732774	-3.7402115965204805	-5.968462774439416	-7.686021000353646	-6.664548082581022	-8.25264317592277	-9.46449604720381	-8.92582188126519	-8.53198021489086	-7.414928256950573	-6.115257513343682	-4.2052425449996065	-5.501807908815613	-4.189470034456893	-5.332781319630287	-4.171388343291673	-6.202894291240237	-4.90922489168265	-5.352650511842956	-2.190062960891317	0.7239391548461039	1.0273219574989416	1.8912713484419157	0.039820158254789406	0.2062145602222249	-0.5570815843564425	1.2049383191640228	10.0	0.45624404091918497	2.323711879269873	0.17259622282688467	0.01854447086626749	2.7021135603782604	0.3267898257395493	0.5930779689898454	0.9888606762777876	0.0038519198150397797	5.828821055907876E-4	0.0038117200888690907	0.1548399594247031	-0.055221338724941144	-57658.542880615976	-7527.52604608352	-1524.2662667885065
